temperature,humidity,wind_speed,vegetation_dryness,fire_risk
22,66,11,76,0
39,68,19,82,0
24,25,19,87,0
34,12,17,93,1
38,61,5,78,0
22,25,17,54,1
43,23,10,54,0
37,24,10,59,1
37,60,15,72,0
41,50,3,80,0
42,23,25,57,0
35,68,21,67,1
43,65,15,90,1
37,25,11,69,1
28,19,5,92,0
33,21,24,74,1
44,72,21,59,0
22,67,15,60,0
40,32,2,83,0
24,76,12,65,0
36,46,1,52,1
23,35,19,86,0
45,67,6,87,1
35,67,2,65,1
20,48,5,90,1
42,75,14,81,0
27,49,1,78,0
36,38,23,63,1
34,86,15,68,1
29,78,14,69,1
31,84,10,95,0
24,36,8,58,0
44,73,13,63,0
30,70,24,65,0
41,16,13,55,0
40,32,5,70,0
26,29,3,59,0
44,18,23,98,1
43,67,17,98,1
26,52,3,57,0
22,60,5,88,1
40,25,11,85,1
35,78,3,68,1
35,20,3,98,1
25,54,12,72,1
42,15,23,96,0
42,79,7,78,0
25,56,13,81,1
30,10,1,95,1
20,73,5,56,0
29,80,17,69,0
25,28,22,59,0
39,38,9,61,1
25,22,8,84,1
21,71,25,98,1
43,25,20,76,1
26,53,12,52,0
42,86,13,82,0
37,42,25,51,0
21,24,20,78,1
39,29,22,77,1
37,64,6,52,0
41,81,18,57,0
32,32,24,78,1
29,50,17,80,0
34,18,25,69,1
33,32,18,55,1
34,34,9,56,0
20,35,25,64,0
31,41,9,62,0
44,27,23,72,0
24,86,11,60,0
39,64,7,97,0
39,70,18,80,1
23,61,15,58,0
38,84,2,60,1
42,47,21,54,0
30,49,9,69,0
38,68,1,77,0
24,16,25,84,0
45,52,24,62,1
38,62,22,69,0
30,18,25,78,0
20,54,25,69,0
27,74,17,60,0
36,22,5,71,0
35,60,6,92,0
24,89,22,56,1
31,25,12,94,0
30,85,16,98,0
29,77,11,51,1
30,47,2,60,0
22,30,21,64,1
24,49,1,77,1
25,66,24,71,0
43,31,25,65,0
33,24,21,60,1
40,60,9,97,0
37,47,13,85,1
40,68,17,95,1
